ocn1	relation	subject_type	subject_id	date	games	source_ref	evidence_grade	note
C.KGm.g5	renamed	name	King's Gambit: Zilbermints Double Countergambit	2022-06-26		lichess-org/chess-openings, pull request #48 'Fixes #46' by fynsta: https://github.com/lichess-org/chess-openings/pull/48	attested	renamed to 'King's Gambit Declined: Zilbermints Double Countergambit' on 2022-06-26
D.Bgm	renamed	name	Blackmar Gambit	2022-06-26		lichess-org/chess-openings, pull request #48 'Fixes #46' by fynsta: https://github.com/lichess-org/chess-openings/pull/48	attested	renamed to 'Blackmar-Diemer Gambit' on 2022-06-26
D.QGD.Exc.Bg5.Be7.e3.O-O	renamed	name	Queen's Gambit Declined: Exchange, Chameleon Variation	2022-06-26		lichess-org/chess-openings, pull request #48 'Fixes #46' by fynsta: https://github.com/lichess-org/chess-openings/pull/48	attested	renamed to 'Queen's Gambit Declined: Exchange Variation, Chameleon Variation' on 2022-06-26
C.KGm.Acc.MKe	renamed	name	Van Geet Opening: Nowokunski Gambit	2022-07-14		lichess-org/chess-openings, pull request #53 'Van Geet: Nowokunski confusion' by cmgchess: https://github.com/lichess-org/chess-openings/pull/53	attested	renamed to 'King's Gambit Accepted: Mason-Keres Gambit' on 2022-07-14
D.QPG.Lon	renamed	name	Queen's Pawn Game: Mason Variation	2022-07-17		lichess-org/chess-openings, commit e676c7f8f by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/e676c7f8f	attested	renamed to 'Queen's Pawn Game: Accelerated London System' on 2022-07-17
C.Ita.Nd4	renamed	name	Italian Game: Schilling-Kostic Gambit	2022-08-26		lichess-org/chess-openings, commit 6d17b857f by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/6d17b857f	attested	renamed to 'Italian Game: Blackburne-Kostić Gambit' on 2022-08-26
A.EID.Bg5	renamed	name	Torre Attack	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Torre Attack: Fianchetto Defense' on 2022-08-27
A.Eng.Mye.d4	renamed	name	English Opening: Myers Variation	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'English Opening: Myers Gambit' on 2022-08-27
A.Eng.Sym.Nc3.Nc6.g3	renamed	name	English Opening: Symmetrical Variation, Fianchetto Variation	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'English Opening: Symmetrical Variation, Two Knights, Fianchetto Variation' on 2022-08-27
A.Eng.Sym.Nc3.Nc6.g3.Nf3	renamed	name	English Opening: Symmetrical Variation, Two Knights Line	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'English Opening: Symmetrical Variation, Three Knights, Fianchetto Variation' on 2022-08-27
A.Tor	renamed	name	Torre Attack	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Torre Attack: Classical Defense' on 2022-08-27
B.Mod.Std.Nc3.Mon	renamed	name	Modern Defense: Mongredien Defense	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Modern Defense: Mongredien Defense, Nc3 Line' on 2022-08-27
B.Mod.Std.Nf3.b6	renamed	name	Modern Defense: Mongredien Defense	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Modern Defense: Mongredien Defense, Nf3 Line' on 2022-08-27
B.Sic.Clo.Fch.Bot.e5	renamed	name	Sicilian Defense: Closed, Botvinnik Defense	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Sicilian Defense: Closed, Botvinnik Defense with f4' on 2022-08-27
B.Sic.Clo.Fch.MLn.Nge2.e5	renamed	name	Sicilian Defense: Closed, Botvinnik Defense	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Sicilian Defense: Closed, Botvinnik Defense with Nge2' on 2022-08-27
B.Sic.Mya	renamed	name	Sicilian Defense: Myers Attack	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Sicilian Defense: Myers Attack, a4 Variation' on 2022-08-27
B.Sic.Myh	renamed	name	Sicilian Defense: Myers Attack	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Sicilian Defense: Myers Attack, h4 Variation' on 2022-08-27
B.Sic.OKn.g6	renamed	name	Sicilian Defense: Accelerated Dragon	2022-08-27		lichess-org/chess-openings, pull request #60 'Fix lint for the A and B lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/60	attested	renamed to 'Sicilian Defense: Dragon Variation, Accelerated Dragon' on 2022-08-27
C.Ita.Giu	renamed	name	Giuoco Piano	2022-08-28		lichess-org/chess-openings, pull request #61 'Completed changes in accordance with #56 regarding the Giuco Piano.' by hitansh1299: https://github.com/lichess-org/chess-openings/pull/61	attested	renamed to 'Italian Game: Giuoco Piano' on 2022-08-28
B.Sic.Tay.Nc3.Qc7.Be3	renamed	name	Sicilian Defense: Taimanov Variation, Bastrikov Variation	2022-09-02		lichess-org/chess-openings, pull request #64 'Bastrikov quickfix' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/64	attested	renamed to 'Sicilian Defense: Taimanov Variation, Bastrikov Variation, English Attack' on 2022-09-02
A.Eng.Sym.Nc3.Nc6.g3.e3	renamed	name	English Opening: Symmetrical Variation, Botvinnik System Reversed, e3 Variation	2022-09-06		lichess-org/chess-openings, commit 3ee283fe6 by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/3ee283fe6	attested	renamed to 'English Opening: Symmetrical Variation, Botvinnik System Reversed, with e3' on 2022-09-06
A.Eng.Sym.Nc3.Nc6.g3.e5	renamed	name	English Opening: Symmetrical Variation, Botvinnik System Reversed, Nf3 Variation	2022-09-06		lichess-org/chess-openings, commit 3ee283fe6 by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/3ee283fe6	attested	renamed to 'English Opening: Symmetrical Variation, Botvinnik System Reversed, with Nf3' on 2022-09-06
B.Mod.Std.Nc3.Mon	renamed	name	Modern Defense: Mongredien Defense, Nc3 Line	2022-09-06		lichess-org/chess-openings, commit 3ee283fe6 by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/3ee283fe6	attested	renamed to 'Modern Defense: Mongredien Defense, with Nc3' on 2022-09-06
B.Mod.Std.Nf3.b6	renamed	name	Modern Defense: Mongredien Defense, Nf3 Line	2022-09-06		lichess-org/chess-openings, commit 3ee283fe6 by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/3ee283fe6	attested	renamed to 'Modern Defense: Mongredien Defense, with Nf3' on 2022-09-06
B.Sic.Mya	renamed	name	Sicilian Defense: Myers Attack, a4 Variation	2022-09-06		lichess-org/chess-openings, commit 3ee283fe6 by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/3ee283fe6	attested	renamed to 'Sicilian Defense: Myers Attack, with a4' on 2022-09-06
B.Sic.Myh	renamed	name	Sicilian Defense: Myers Attack, h4 Variation	2022-09-06		lichess-org/chess-openings, commit 3ee283fe6 by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/3ee283fe6	attested	renamed to 'Sicilian Defense: Myers Attack, with h4' on 2022-09-06
B.Sic.Naj.Eng.e6.Qd2	renamed	name	Sicilian Defense: Scheveningen Variation, English Attack, Qd2 Line	2022-09-06		lichess-org/chess-openings, commit 3ee283fe6 by Niklas Fiekas: https://github.com/lichess-org/chess-openings/commit/3ee283fe6	attested	renamed to 'Sicilian Defense: Scheveningen Variation, English Attack, with Qd2' on 2022-09-06
A.PQI	renamed	name	Queen's Indian Defense	2022-09-08		lichess-org/chess-openings, pull request #65 'Misc move order fixes' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/65	attested	renamed to 'Pseudo Queen's Indian Defense' on 2022-09-08
A.PQI.Fch.Ber	renamed	name	Queen's Indian Defense: Marienbad System, Berg Variation	2022-09-08		lichess-org/chess-openings, pull request #65 'Misc move order fixes' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/65	attested	renamed to 'Marienbad System: Berg Variation' on 2022-09-08
B.Fre.Nrm.a6	renamed	name	St. George Defense	2022-09-08		lichess-org/chess-openings, commit f3e14a312 by allanjoseph98: https://github.com/lichess-org/chess-openings/commit/f3e14a312	attested	renamed to 'French Defense: St. George Defense' on 2022-09-08
B.Fre.Nrm.a6.Nf3	renamed	name	St. George Defense: New St. George, Traditional Line	2022-09-08		lichess-org/chess-openings, commit f3e14a312 by allanjoseph98: https://github.com/lichess-org/chess-openings/commit/f3e14a312	attested	renamed to 'French Defense: St. George Defense,  Traditional Line' on 2022-09-08
B.Fre.Nrm.a6.c4	renamed	name	St. George Defense: New St. George, Three Pawn Attack	2022-09-08		lichess-org/chess-openings, commit f3e14a312 by allanjoseph98: https://github.com/lichess-org/chess-openings/commit/f3e14a312	attested	renamed to 'French Defense: St. George Defense,  Three Pawn Attack' on 2022-09-08
B.Fre.Nrm.a6.c4.b5	renamed	name	St. George Defense: New St. George, Sanky-George Gambit	2022-09-08		lichess-org/chess-openings, commit f3e14a312 by allanjoseph98: https://github.com/lichess-org/chess-openings/commit/f3e14a312	attested	renamed to 'French Defense: St. George Defense,  Sanky-George Gambit' on 2022-09-08
B.Fre.Nrm.c5	renamed	name	Queen's Pawn Game: Franco-Sicilian Defense	2022-09-08		lichess-org/chess-openings, pull request #65 'Misc move order fixes' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/65	attested	renamed to 'French Defense: Franco-Sicilian Defense' on 2022-09-08
B.Fre.Nf3.f5	renamed	name	French Defense: Franco-Hiva Gambit	2022-09-27		lichess-org/chess-openings, pull request #67 'De-dup the C,D and E lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/67	attested	renamed to 'French Defense: Knight Variation, Franco-Hiva Gambit' on 2022-09-27
B.Fre.d3.f5	renamed	name	French Defense: Franco-Hiva Gambit	2022-09-27		lichess-org/chess-openings, pull request #67 'De-dup the C,D and E lists.' by allanjoseph98: https://github.com/lichess-org/chess-openings/pull/67	attested	renamed to 'French Defense: King's Indian Attack, Franco-Hiva Gambit' on 2022-09-27
